region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Africa,2020-09-27,,estimate,142,147,42,86,116,132,153,172,223
Africa,2020-09-28,,estimate,135,138,39,80,110,125,145,162,207
Africa,2020-09-29,,estimate,171,174,49,103,139,158,182,204,264
Africa,2020-09-30,,estimate,195,200,56,119,160,181,209,234,301
Africa,2020-10-01,,estimate,204,209,59,122,168,190,219,244,315
Africa,2020-10-02,,estimate,210,215,60,128,172,195,225,251,321
Africa,2020-10-03,,estimate,188,195,55,114,156,175,203,227,295
Africa,2020-10-04,,estimate,180,184,52,108,149,167,193,215,274
Africa,2020-10-05,,estimate,164,169,47,98,135,153,176,197,254
Africa,2020-10-06,,estimate,202,208,58,122,167,188,217,243,308
Africa,2020-10-07,,estimate,229,235,65,138,189,213,246,275,352
Africa,2020-10-08,,estimate,237,242,67,143,194,221,253,282,358
Africa,2020-10-09,,estimate,238,244,67,148,196,221,254,283,360
Africa,2020-10-10,,estimate,215,220,63,130,176,200,229,258,334
Africa,2020-10-11,,estimate,200,205,57,121,165,185,214,240,306
Africa,2020-10-12,,estimate,183,188,53,111,149,170,196,220,281
Africa,2020-10-13,,estimate,221,228,63,136,183,206,239,268,342
Africa,2020-10-14,,estimate,249,256,70,154,204,232,268,300,382
Africa,2020-10-15,,estimate,254,261,73,155,209,237,272,306,393
Africa,2020-10-16,,estimate,258,266,73,158,214,241,278,310,399
Africa,2020-10-17,,estimate,229,236,67,140,189,213,245,276,357
Africa,2020-10-18,,estimate,214,220,59,133,177,200,228,256,327
Africa,2020-10-19,,estimate,194,199,54,119,160,181,209,232,294
Africa,2020-10-20,,estimate,235,241,66,145,194,219,251,280,358
Africa,2020-10-21,,estimate,266,273,76,162,220,248,286,321,409
Africa,2020-10-22,,estimate,270,277,75,169,224,251,290,323,410
Africa,2020-10-23,,estimate,274,280,77,165,227,256,293,326,418
Africa,2020-10-24,,estimate,243,249,69,148,200,226,260,291,374
Africa,2020-10-25,,estimate,227,231,63,138,186,210,243,271,342
Africa,2020-10-26,,estimate,206,211,60,122,168,192,222,249,316
Africa,2020-10-27,,estimate,249,257,70,156,207,233,267,298,385
Africa,2020-10-28,,estimate,284,292,80,177,235,264,303,339,444
Africa,2020-10-29,,estimate,285,294,80,176,237,267,305,342,439
Africa,2020-10-30,,estimate,293,300,83,174,241,272,314,352,448
Africa,2020-10-31,,estimate,254,263,73,154,211,237,274,309,394
Africa,2020-11-01,,estimate,238,245,68,148,198,222,256,287,368
Africa,2020-11-02,,estimate,219,225,63,133,179,203,235,263,337
Africa,2020-11-03,,estimate,264,272,76,164,217,245,284,319,410
Africa,2020-11-04,,estimate,296,304,82,181,245,277,319,357,450
Africa,2020-11-05,,estimate,303,310,84,185,251,282,323,362,458
Africa,2020-11-06,,estimate,307,314,87,189,252,285,328,365,475
Africa,2020-11-07,,estimate,271,278,77,165,225,253,291,325,416
Africa,2020-11-08,,estimate,252,259,71,154,207,235,271,302,385
Africa,2020-11-09,,estimate,229,236,65,138,190,213,247,275,351
Africa,2020-11-10,,estimate,276,284,79,169,228,257,295,333,424
Africa,2020-11-11,,estimate,312,321,88,190,258,292,333,373,480
Africa,2020-11-12,,estimate,313,321,88,192,261,292,335,373,475
Africa,2020-11-13,,estimate,318,326,90,194,263,296,340,380,488
Africa,2020-11-14,,estimate,280,288,79,171,232,262,301,337,431
Africa,2020-11-15,,estimate,261,268,74,161,216,244,279,312,399
Africa,2020-11-16,,estimate,236,244,67,147,196,221,254,284,367
Africa,2020-11-17,,estimate,285,293,79,178,238,267,307,341,437
Africa,2020-11-18,,estimate,318,327,90,197,263,295,341,382,487
Africa,2020-11-19,,estimate,323,332,90,202,266,301,345,387,494
Africa,2020-11-20,,estimate,326,334,91,199,271,305,347,387,498
Africa,2020-11-21,,estimate,289,296,81,178,240,268,309,346,436
Africa,2020-11-22,,estimate,264,272,75,162,218,246,283,318,410
Africa,2020-11-23,,estimate,245,250,68,150,203,229,262,292,370
Africa,2020-11-24,,estimate,292,303,85,180,244,274,314,355,456
Africa,2020-11-25,,estimate,327,334,90,198,271,305,349,389,492
Africa,2020-11-26,,estimate,331,340,93,203,275,310,357,396,502
Africa,2020-11-27,,estimate,332,343,94,206,277,309,356,399,508
Africa,2020-11-28,,estimate,299,305,85,179,247,277,319,357,455
Africa,2020-11-29,,estimate,275,283,78,169,228,257,295,330,425
Africa,2020-11-30,,estimate,251,259,73,154,206,233,271,303,393
Africa,2020-12-01,,estimate,306,314,85,189,256,286,327,364,467
Africa,2020-12-02,,estimate,342,352,98,211,284,318,366,410,529
Africa,2020-12-03,,estimate,348,357,98,212,287,324,374,416,534
Africa,2020-12-04,,estimate,352,360,98,218,289,328,377,419,537
Africa,2020-12-05,,estimate,315,324,89,194,262,294,338,377,482
Africa,2020-12-06,,estimate,296,304,85,181,242,276,318,356,453
Africa,2020-12-07,,estimate,270,276,76,164,223,252,287,320,415
Africa,2020-12-08,,estimate,328,338,94,202,271,306,351,393,507
Africa,2020-12-09,,estimate,375,381,103,228,307,349,399,445,563
Africa,2020-12-10,,estimate,384,394,110,232,317,356,412,459,591
Africa,2020-12-11,,estimate,394,405,110,245,326,367,421,471,603
Africa,2020-12-12,,estimate,352,360,99,216,290,328,375,418,532
Africa,2020-12-13,,estimate,331,341,93,202,275,309,356,399,507
Africa,2020-12-14,,estimate,305,315,88,190,252,284,326,370,471
Africa,2020-12-15,,estimate,376,387,108,234,309,349,404,450,576
Africa,2020-12-16,,estimate,432,442,120,271,357,401,461,514,656
Africa,2020-12-17,,estimate,443,455,126,271,366,414,475,531,683
Africa,2020-12-18,,estimate,456,470,130,282,378,425,491,547,700
Africa,2020-12-19,,estimate,418,427,117,256,346,390,445,494,635
Africa,2020-12-20,,estimate,391,404,111,246,324,364,421,472,600
Africa,2020-12-21,,estimate,363,370,103,221,297,336,387,433,551
Africa,2020-12-22,,estimate,448,460,127,278,368,416,478,537,688
Africa,2020-12-23,,estimate,518,530,141,319,431,482,555,612,779
Africa,2020-12-24,,estimate,536,551,150,330,446,501,573,639,818
Africa,2020-12-25,,estimate,553,569,155,346,459,516,592,660,859
Africa,2020-12-26,,estimate,506,520,144,308,418,471,546,605,778
Africa,2020-12-27,,estimate,476,488,133,292,396,444,508,571,719
Africa,2020-12-28,,estimate,445,455,123,273,367,415,476,531,676
Africa,2020-12-29,,estimate,552,567,157,342,456,514,592,658,845
Africa,2020-12-30,,estimate,635,648,172,392,527,591,675,752,953
Africa,2020-12-31,,estimate based on partial data,658,674,179,415,545,617,704,782,997
Africa,2021-01-01,,estimate based on partial data,679,699,189,414,568,639,728,810,1031
Africa,2021-01-02,,estimate based on partial data,616,634,175,381,507,574,659,741,950
Africa,2021-01-03,,estimate based on partial data,583,599,165,362,482,542,624,697,899
Africa,2021-01-04,,estimate based on partial data,539,555,152,334,447,504,579,646,824
Africa,2021-01-05,,estimate based on partial data,672,692,188,413,557,630,723,806,1024
Africa,2021-01-06,,estimate based on partial data,772,790,214,477,638,719,824,921,1159
Africa,2021-01-07,,estimate based on partial data,801,822,222,495,665,747,856,954,1215
Africa,2021-01-08,,estimate based on partial data,820,842,231,498,684,764,877,986,1256
Africa,2021-01-09,,estimate based on partial data,744,772,212,467,626,697,798,900,1155
Africa,2021-01-10,,estimate based on partial data,708,727,196,444,592,661,761,849,1071
Africa,2021-01-11,,estimate based on partial data,659,675,186,403,543,611,705,790,1004
Africa,2021-01-12,,estimate based on partial data,813,836,232,500,671,754,874,978,1243
Africa,2021-01-13,,estimate based on partial data,939,963,270,572,768,871,1006,1124,1437
Africa,2021-01-14,,estimate based on partial data,960,993,279,590,792,898,1032,1161,1505
Africa,2021-01-15,,estimate based on partial data,982,1009,282,597,812,917,1056,1177,1504
Africa,2021-01-16,,estimate based on partial data,894,923,255,553,744,834,957,1075,1387
Africa,2021-01-17,,estimate based on partial data,850,874,250,508,695,792,913,1025,1324
Africa,2021-01-18,,forecast,786,813,239,476,643,728,842,951,1240
Africa,2021-01-19,,forecast,968,1002,297,586,799,898,1039,1162,1548
Africa,2021-01-20,,forecast,1112,1153,342,667,909,1035,1198,1355,1770
Africa,2021-01-21,,forecast,1143,1186,363,668,929,1061,1233,1401,1846
Africa,2021-01-22,,forecast,1171,1216,377,683,951,1080,1269,1443,1880
Africa,2021-01-23,,forecast,1065,1105,351,612,858,981,1149,1304,1732
Africa,2021-01-24,,forecast,998,1041,353,547,791,913,1087,1239,1684
Africa,2021-01-25,,forecast,921,968,341,506,718,842,1005,1161,1604
Africa,2021-01-26,,forecast,1152,1207,426,627,900,1053,1248,1454,2008
Africa,2021-01-27,,forecast,1314,1386,522,691,1022,1197,1434,1661,2350
Africa,2021-01-28,,forecast,1334,1428,555,701,1038,1216,1460,1715,2454
Africa,2021-01-29,,forecast,1374,1463,592,698,1056,1241,1509,1764,2536
Africa,2021-01-30,,forecast,1245,1334,560,612,949,1135,1373,1611,2347
Africa,2021-01-31,,forecast,1177,1278,578,565,895,1069,1316,1551,2300
Americas,2020-09-27,,estimate,2752,2783,453,2088,2470,2639,2867,3068,3552
Americas,2020-09-28,,estimate,2445,2465,394,1869,2181,2343,2538,2718,3135
Americas,2020-09-29,,estimate,1543,1556,248,1182,1380,1478,1604,1715,1983
Americas,2020-09-30,,estimate,1859,1875,298,1411,1662,1785,1937,2066,2374
Americas,2020-10-01,,estimate,3227,3256,518,2468,2902,3104,3357,3586,4173
Americas,2020-10-02,,estimate,3534,3568,563,2692,3174,3401,3674,3919,4544
Americas,2020-10-03,,estimate,3634,3665,577,2778,3270,3487,3767,4017,4653
Americas,2020-10-04,,estimate,3072,3093,480,2359,2755,2948,3189,3396,3936
Americas,2020-10-05,,estimate,2612,2639,420,1995,2357,2515,2713,2896,3373
Americas,2020-10-06,,estimate,1615,1630,260,1231,1448,1551,1679,1796,2084
Americas,2020-10-07,,estimate,1891,1909,305,1441,1694,1817,1967,2108,2433
Americas,2020-10-08,,estimate,3249,3277,512,2479,2923,3124,3378,3609,4169
Americas,2020-10-09,,estimate,3518,3539,550,2694,3153,3384,3647,3901,4473
Americas,2020-10-10,,estimate,3572,3605,551,2753,3222,3445,3711,3945,4561
Americas,2020-10-11,,estimate,2946,2966,453,2262,2642,2830,3067,3265,3734
Americas,2020-10-12,,estimate,2513,2537,399,1925,2262,2407,2616,2792,3233
Americas,2020-10-13,,estimate,1532,1546,238,1180,1380,1476,1592,1697,1959
Americas,2020-10-14,,estimate,1781,1799,278,1374,1608,1712,1848,1970,2286
Americas,2020-10-15,,estimate,3031,3066,481,2346,2733,2914,3140,3358,3904
Americas,2020-10-16,,estimate,3258,3292,509,2512,2936,3131,3386,3614,4186
Americas,2020-10-17,,estimate,3321,3340,520,2544,2967,3180,3458,3678,4242
Americas,2020-10-18,,estimate,2708,2746,433,2091,2441,2607,2827,3021,3514
Americas,2020-10-19,,estimate,2318,2336,363,1753,2090,2234,2412,2571,2940
Americas,2020-10-20,,estimate,1410,1427,229,1075,1268,1356,1466,1574,1835
Americas,2020-10-21,,estimate,1668,1678,254,1278,1503,1607,1733,1843,2106
Americas,2020-10-22,,estimate,2854,2870,446,2191,2552,2741,2971,3155,3630
Americas,2020-10-23,,estimate,3068,3101,480,2365,2765,2962,3194,3405,3938
Americas,2020-10-24,,estimate,3128,3154,491,2404,2804,3004,3249,3472,3991
Americas,2020-10-25,,estimate,2600,2617,413,1974,2334,2495,2706,2881,3324
Americas,2020-10-26,,estimate,2224,2243,341,1704,2011,2144,2313,2462,2821
Americas,2020-10-27,,estimate,1375,1387,218,1041,1238,1322,1431,1524,1761
Americas,2020-10-28,,estimate,1624,1637,255,1232,1463,1565,1687,1801,2084
Americas,2020-10-29,,estimate,2790,2822,447,2141,2510,2684,2901,3110,3592
Americas,2020-10-30,,estimate,3061,3087,481,2335,2745,2944,3188,3394,3927
Americas,2020-10-31,,estimate,3150,3172,486,2410,2830,3025,3273,3483,4020
Americas,2020-11-01,,estimate,2641,2667,414,2035,2384,2546,2738,2915,3383
Americas,2020-11-02,,estimate,2287,2305,349,1764,2058,2195,2377,2528,2917
Americas,2020-11-03,,estimate,1420,1432,224,1090,1275,1363,1474,1573,1822
Americas,2020-11-04,,estimate,1686,1698,269,1287,1506,1613,1755,1869,2156
Americas,2020-11-05,,estimate,2927,2948,460,2237,2624,2812,3034,3239,3763
Americas,2020-11-06,,estimate,3222,3244,505,2457,2894,3093,3343,3568,4136
Americas,2020-11-07,,estimate,3320,3357,519,2567,2987,3189,3458,3702,4254
Americas,2020-11-08,,estimate,2800,2819,448,2135,2504,2686,2906,3107,3584
Americas,2020-11-09,,estimate,2422,2449,376,1881,2189,2330,2518,2689,3093
Americas,2020-11-10,,estimate,1523,1536,243,1160,1366,1470,1583,1686,1947
Americas,2020-11-11,,estimate,1813,1828,279,1393,1636,1745,1885,2011,2303
Americas,2020-11-12,,estimate,3169,3193,487,2437,2843,3046,3301,3505,4028
Americas,2020-11-13,,estimate,3492,3518,539,2685,3139,3351,3631,3869,4458
Americas,2020-11-14,,estimate,3630,3674,569,2799,3285,3498,3779,4041,4663
Americas,2020-11-15,,estimate,3039,3080,480,2341,2741,2932,3164,3388,3929
Americas,2020-11-16,,estimate,2663,2682,418,2027,2389,2558,2766,2952,3408
Americas,2020-11-17,,estimate,1671,1685,261,1288,1498,1606,1738,1850,2137
Americas,2020-11-18,,estimate,1998,2019,315,1541,1805,1922,2076,2213,2569
Americas,2020-11-19,,estimate,3482,3518,537,2700,3145,3348,3639,3863,4441
Americas,2020-11-20,,estimate,3880,3919,594,3005,3502,3733,4041,4298,4951
Americas,2020-11-21,,estimate,3999,4045,632,3078,3617,3858,4165,4452,5155
Americas,2020-11-22,,estimate,3402,3429,528,2616,3061,3265,3533,3771,4350
Americas,2020-11-23,,estimate,2960,2992,457,2287,2676,2849,3079,3289,3774
Americas,2020-11-24,,estimate,1862,1880,289,1436,1686,1789,1936,2068,2387
Americas,2020-11-25,,estimate,2239,2253,350,1714,2010,2154,2323,2469,2880
Americas,2020-11-26,,estimate,3913,3940,614,2974,3513,3752,4073,4338,4987
Americas,2020-11-27,,estimate,4310,4352,674,3322,3884,4146,4477,4782,5510
Americas,2020-11-28,,estimate,4471,4522,705,3441,4034,4306,4650,4971,5742
Americas,2020-11-29,,estimate,3820,3850,584,2956,3432,3675,3968,4213,4850
Americas,2020-11-30,,estimate,3310,3347,521,2551,2984,3182,3442,3686,4240
Americas,2020-12-01,,estimate,2094,2101,325,1588,1874,2005,2172,2315,2652
Americas,2020-12-02,,estimate,2500,2520,384,1923,2242,2402,2600,2765,3170
Americas,2020-12-03,,estimate,4385,4420,683,3364,3954,4209,4554,4847,5588
Americas,2020-12-04,,estimate,4798,4859,759,3735,4332,4610,4984,5349,6166
Americas,2020-12-05,,estimate,4997,5042,780,3830,4521,4807,5201,5541,6350
Americas,2020-12-06,,estimate,4222,4263,664,3246,3791,4051,4392,4690,5425
Americas,2020-12-07,,estimate,3710,3743,575,2848,3347,3578,3854,4107,4734
Americas,2020-12-08,,estimate,2306,2322,357,1759,2074,2223,2390,2545,2945
Americas,2020-12-09,,estimate,2750,2771,440,2101,2461,2637,2863,3049,3532
Americas,2020-12-10,,estimate,4810,4845,733,3715,4331,4625,4988,5316,6097
Americas,2020-12-11,,estimate,5270,5321,828,4072,4743,5055,5489,5838,6780
Americas,2020-12-12,,estimate,5478,5527,844,4208,4958,5279,5686,6038,7030
Americas,2020-12-13,,estimate,4572,4625,721,3517,4149,4406,4768,5066,5880
Americas,2020-12-14,,estimate,3989,4025,624,3055,3594,3839,4153,4418,5098
Americas,2020-12-15,,estimate,2476,2500,390,1898,2227,2375,2575,2750,3174
Americas,2020-12-16,,estimate,2961,2979,460,2264,2661,2848,3079,3270,3762
Americas,2020-12-17,,estimate,5096,5144,778,3958,4607,4906,5290,5647,6511
Americas,2020-12-18,,estimate,5588,5640,857,4312,5058,5385,5790,6174,7103
Americas,2020-12-19,,estimate,5738,5792,869,4446,5188,5533,5954,6356,7301
Americas,2020-12-20,,estimate,4840,4874,749,3709,4357,4665,5023,5353,6130
Americas,2020-12-21,,estimate,4175,4219,646,3209,3778,4025,4342,4634,5346
Americas,2020-12-22,,estimate,2596,2616,405,1995,2329,2493,2699,2878,3309
Americas,2020-12-23,,estimate,3070,3094,476,2378,2762,2954,3184,3393,3918
Americas,2020-12-24,,estimate,5333,5378,835,4088,4791,5144,5535,5919,6833
Americas,2020-12-25,,estimate,5826,5879,908,4486,5240,5578,6078,6471,7433
Americas,2020-12-26,,estimate,6016,6043,945,4575,5380,5770,6236,6626,7634
Americas,2020-12-27,,estimate,5000,5055,788,3860,4508,4813,5197,5553,6407
Americas,2020-12-28,,estimate,4348,4385,687,3313,3903,4179,4532,4810,5574
Americas,2020-12-29,,estimate,2711,2738,428,2080,2444,2613,2816,3007,3476
Americas,2020-12-30,,estimate,3231,3260,508,2474,2910,3107,3360,3576,4152
Americas,2020-12-31,,estimate based on partial data,5620,5678,902,4317,5058,5398,5841,6242,7253
Americas,2021-01-01,,estimate based on partial data,6208,6268,974,4745,5587,5963,6458,6885,7943
Americas,2021-01-02,,estimate based on partial data,6437,6486,1001,4941,5780,6184,6708,7127,8234
Americas,2021-01-03,,estimate based on partial data,5419,5466,867,4147,4850,5200,5639,6005,6935
Americas,2021-01-04,,estimate based on partial data,4714,4762,743,3628,4249,4525,4902,5232,6037
Americas,2021-01-05,,estimate based on partial data,2948,2978,469,2235,2657,2841,3075,3279,3781
Americas,2021-01-06,,estimate based on partial data,3549,3578,555,2725,3197,3418,3679,3923,4537
Americas,2021-01-07,,estimate based on partial data,6213,6250,959,4761,5581,5969,6434,6863,7911
Americas,2021-01-08,,estimate based on partial data,6882,6920,1074,5263,6147,6587,7153,7601,8760
Americas,2021-01-09,,estimate based on partial data,7089,7154,1112,5420,6401,6816,7359,7845,9077
Americas,2021-01-10,,estimate based on partial data,6060,6114,944,4673,5447,5827,6305,6719,7753
Americas,2021-01-11,,estimate based on partial data,5294,5337,849,4027,4744,5084,5493,5852,6809
Americas,2021-01-12,,estimate based on partial data,3336,3377,525,2568,3018,3212,3471,3699,4313
Americas,2021-01-13,,estimate based on partial data,4040,4082,637,3114,3641,3886,4201,4490,5200
Americas,2021-01-14,,estimate based on partial data,7133,7180,1127,5443,6404,6840,7411,7886,9157
Americas,2021-01-15,,estimate based on partial data,7900,7987,1293,6006,7089,7577,8232,8820,10198
Americas,2021-01-16,,estimate based on partial data,8223,8337,1371,6219,7402,7913,8594,9207,10709
Americas,2021-01-17,,estimate based on partial data,7014,7087,1187,5313,6262,6715,7296,7811,9138
Americas,2021-01-18,,forecast,6192,6269,1099,4621,5503,5926,6479,6958,8146
Americas,2021-01-19,,forecast,3895,3948,711,2904,3448,3722,4076,4382,5231
Americas,2021-01-20,,forecast,4723,4796,866,3504,4200,4522,4936,5329,6334
Americas,2021-01-21,,forecast,8302,8452,1639,6018,7315,7918,8714,9446,11321
Americas,2021-01-22,,forecast,9195,9404,1947,6609,8058,8752,9691,10533,12865
