region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Americas,2021-01-23,,forecast,9670,9874,2116,6813,8407,9186,10191,11126,13650
Americas,2021-01-24,,forecast,8241,8462,1986,5659,7084,7802,8718,9505,11926
Americas,2021-01-25,,forecast,7253,7470,1842,4927,6219,6826,7672,8456,10790
Americas,2021-01-26,,forecast,4571,4746,1274,3041,3881,4304,4864,5397,7019
Americas,2021-01-27,,forecast,5514,5765,1672,3551,4646,5168,5898,6582,8724
Americas,2021-01-28,,forecast,9678,10246,3191,6261,8130,9072,10406,11798,15962
Americas,2021-01-29,,forecast,10810,11467,3839,6673,8884,10040,11705,13275,18258
Americas,2021-01-30,,forecast,11301,12058,4300,6756,9308,10503,12215,13888,19626
Americas,2021-01-31,,forecast,9607,10339,3887,5655,7836,8870,10448,12041,17227
Asia,2020-09-27,,estimate,1681,1685,129,1478,1596,1648,1717,1772,1902
Asia,2020-09-28,,estimate,1601,1606,123,1408,1522,1570,1633,1687,1817
Asia,2020-09-29,,estimate,1617,1618,120,1428,1532,1585,1645,1697,1822
Asia,2020-09-30,,estimate,1766,1767,130,1554,1677,1734,1800,1855,1986
Asia,2020-10-01,,estimate,1807,1810,130,1603,1720,1775,1841,1894,2031
Asia,2020-10-02,,estimate,1774,1777,132,1572,1684,1738,1807,1864,2002
Asia,2020-10-03,,estimate,1720,1724,124,1522,1640,1691,1751,1803,1932
Asia,2020-10-04,,estimate,1747,1748,125,1548,1660,1715,1776,1830,1954
Asia,2020-10-05,,estimate,1613,1617,119,1426,1535,1586,1644,1693,1819
Asia,2020-10-06,,estimate,1599,1601,116,1416,1520,1570,1628,1676,1794
Asia,2020-10-07,,estimate,1726,1727,125,1522,1644,1695,1757,1809,1931
Asia,2020-10-08,,estimate,1752,1755,128,1550,1668,1720,1784,1836,1974
Asia,2020-10-09,,estimate,1712,1716,125,1519,1631,1681,1743,1797,1923
Asia,2020-10-10,,estimate,1652,1657,120,1465,1573,1619,1686,1736,1859
Asia,2020-10-11,,estimate,1671,1676,118,1489,1595,1641,1702,1752,1882
Asia,2020-10-12,,estimate,1540,1545,114,1369,1468,1512,1569,1618,1738
Asia,2020-10-13,,estimate,1520,1522,111,1344,1447,1492,1549,1593,1712
Asia,2020-10-14,,estimate,1628,1632,117,1449,1551,1600,1656,1709,1829
Asia,2020-10-15,,estimate,1648,1650,119,1458,1567,1616,1678,1731,1851
Asia,2020-10-16,,estimate,1596,1601,114,1417,1526,1569,1626,1676,1791
Asia,2020-10-17,,estimate,1539,1541,109,1365,1465,1510,1567,1613,1723
Asia,2020-10-18,,estimate,1546,1549,114,1369,1472,1517,1574,1624,1742
Asia,2020-10-19,,estimate,1431,1435,103,1270,1363,1406,1458,1502,1610
Asia,2020-10-20,,estimate,1414,1415,103,1249,1342,1387,1439,1485,1590
Asia,2020-10-21,,estimate,1520,1524,111,1344,1448,1491,1548,1597,1713
Asia,2020-10-22,,estimate,1548,1551,110,1373,1476,1521,1576,1623,1736
Asia,2020-10-23,,estimate,1511,1514,110,1338,1440,1486,1539,1586,1698
Asia,2020-10-24,,estimate,1467,1469,107,1297,1394,1440,1495,1540,1648
Asia,2020-10-25,,estimate,1488,1491,108,1317,1417,1461,1515,1560,1677
Asia,2020-10-26,,estimate,1389,1391,99,1234,1321,1365,1416,1458,1561
Asia,2020-10-27,,estimate,1380,1384,101,1223,1313,1354,1406,1450,1553
Asia,2020-10-28,,estimate,1498,1500,110,1325,1424,1469,1526,1573,1683
Asia,2020-10-29,,estimate,1536,1540,111,1365,1464,1510,1566,1611,1729
Asia,2020-10-30,,estimate,1512,1516,110,1339,1438,1485,1540,1588,1703
Asia,2020-10-31,,estimate,1475,1478,110,1306,1403,1449,1503,1549,1657
Asia,2020-11-01,,estimate,1504,1508,110,1334,1434,1476,1533,1580,1692
Asia,2020-11-02,,estimate,1412,1411,100,1248,1344,1385,1436,1477,1579
Asia,2020-11-03,,estimate,1409,1413,102,1252,1345,1384,1435,1478,1584
Asia,2020-11-04,,estimate,1539,1540,111,1358,1466,1510,1568,1614,1721
Asia,2020-11-05,,estimate,1581,1584,116,1398,1506,1552,1610,1658,1782
Asia,2020-11-06,,estimate,1563,1567,112,1388,1490,1535,1593,1642,1757
Asia,2020-11-07,,estimate,1536,1537,111,1357,1460,1508,1564,1611,1719
Asia,2020-11-08,,estimate,1566,1571,115,1391,1494,1540,1596,1644,1767
Asia,2020-11-09,,estimate,1475,1475,106,1306,1403,1446,1500,1543,1649
Asia,2020-11-10,,estimate,1479,1483,107,1316,1411,1454,1507,1553,1667
Asia,2020-11-11,,estimate,1617,1620,115,1439,1542,1589,1645,1694,1814
Asia,2020-11-12,,estimate,1663,1665,119,1476,1588,1632,1692,1740,1867
Asia,2020-11-13,,estimate,1646,1649,119,1458,1566,1616,1675,1725,1853
Asia,2020-11-14,,estimate,1614,1615,114,1434,1539,1584,1642,1689,1812
Asia,2020-11-15,,estimate,1654,1655,118,1470,1575,1622,1683,1735,1852
Asia,2020-11-16,,estimate,1549,1551,113,1368,1473,1521,1577,1626,1738
Asia,2020-11-17,,estimate,1548,1552,112,1374,1473,1521,1577,1626,1742
Asia,2020-11-18,,estimate,1690,1693,121,1497,1612,1660,1720,1773,1893
Asia,2020-11-19,,estimate,1734,1738,124,1540,1653,1704,1766,1821,1949
Asia,2020-11-20,,estimate,1714,1717,124,1520,1633,1682,1745,1799,1922
Asia,2020-11-21,,estimate,1675,1677,119,1488,1595,1645,1705,1757,1873
Asia,2020-11-22,,estimate,1707,1711,122,1515,1624,1675,1739,1793,1915
Asia,2020-11-23,,estimate,1599,1601,114,1419,1524,1570,1626,1677,1791
Asia,2020-11-24,,estimate,1591,1595,116,1410,1516,1563,1620,1669,1788
Asia,2020-11-25,,estimate,1728,1730,124,1532,1648,1697,1759,1809,1935
Asia,2020-11-26,,estimate,1767,1769,124,1568,1686,1735,1797,1850,1978
Asia,2020-11-27,,estimate,1736,1738,125,1544,1654,1705,1767,1819,1951
Asia,2020-11-28,,estimate,1682,1687,120,1499,1604,1652,1713,1767,1890
Asia,2020-11-29,,estimate,1713,1715,121,1520,1634,1683,1744,1792,1916
Asia,2020-11-30,,estimate,1590,1595,114,1416,1516,1562,1618,1671,1788
Asia,2020-12-01,,estimate,1576,1578,114,1394,1501,1548,1604,1652,1772
Asia,2020-12-02,,estimate,1703,1706,123,1513,1620,1672,1735,1788,1910
Asia,2020-12-03,,estimate,1735,1735,125,1529,1649,1703,1766,1817,1938
Asia,2020-12-04,,estimate,1693,1693,124,1490,1609,1662,1724,1777,1894
Asia,2020-12-05,,estimate,1632,1634,116,1451,1555,1601,1662,1712,1837
Asia,2020-12-06,,estimate,1653,1656,120,1461,1577,1622,1685,1734,1859
Asia,2020-12-07,,estimate,1530,1533,113,1355,1456,1501,1560,1608,1719
Asia,2020-12-08,,estimate,1509,1512,111,1334,1433,1479,1538,1587,1700
Asia,2020-12-09,,estimate,1625,1628,116,1439,1549,1597,1654,1702,1825
Asia,2020-12-10,,estimate,1647,1649,117,1458,1570,1617,1674,1726,1850
Asia,2020-12-11,,estimate,1605,1605,114,1424,1526,1574,1632,1682,1796
Asia,2020-12-12,,estimate,1545,1547,111,1371,1473,1518,1573,1617,1738
Asia,2020-12-13,,estimate,1559,1562,111,1388,1485,1531,1587,1636,1747
Asia,2020-12-14,,estimate,1437,1440,104,1273,1368,1410,1465,1509,1614
Asia,2020-12-15,,estimate,1416,1420,103,1255,1352,1392,1442,1483,1593
Asia,2020-12-16,,estimate,1519,1521,110,1345,1443,1490,1548,1593,1706
Asia,2020-12-17,,estimate,1544,1544,111,1365,1467,1516,1571,1617,1728
Asia,2020-12-18,,estimate,1495,1498,107,1326,1423,1468,1523,1572,1680
Asia,2020-12-19,,estimate,1442,1442,105,1274,1369,1414,1466,1512,1615
Asia,2020-12-20,,estimate,1448,1450,106,1281,1381,1422,1473,1516,1632
Asia,2020-12-21,,estimate,1338,1341,97,1188,1275,1313,1363,1407,1500
Asia,2020-12-22,,estimate,1314,1315,96,1164,1248,1290,1339,1378,1481
Asia,2020-12-23,,estimate,1408,1411,102,1247,1342,1383,1434,1477,1583
Asia,2020-12-24,,estimate,1424,1425,103,1260,1357,1399,1449,1492,1593
Asia,2020-12-25,,estimate,1381,1384,100,1219,1316,1358,1406,1448,1555
Asia,2020-12-26,,estimate,1328,1331,95,1179,1265,1304,1351,1393,1496
Asia,2020-12-27,,estimate,1332,1336,99,1182,1268,1308,1358,1401,1500
Asia,2020-12-28,,estimate,1231,1231,89,1089,1170,1208,1252,1290,1382
Asia,2020-12-29,,estimate,1211,1213,88,1075,1154,1190,1234,1270,1361
Asia,2020-12-30,,estimate,1297,1301,94,1152,1238,1276,1322,1361,1460
Asia,2020-12-31,,estimate based on partial data,1312,1313,96,1158,1247,1286,1338,1377,1473
Asia,2021-01-01,,estimate based on partial data,1273,1276,93,1129,1213,1250,1296,1337,1435
Asia,2021-01-02,,estimate based on partial data,1227,1230,91,1087,1168,1204,1249,1287,1385
Asia,2021-01-03,,estimate based on partial data,1235,1238,91,1089,1177,1212,1257,1297,1393
Asia,2021-01-04,,estimate based on partial data,1139,1140,85,1007,1081,1119,1160,1196,1279
Asia,2021-01-05,,estimate based on partial data,1123,1125,85,988,1067,1103,1145,1180,1270
Asia,2021-01-06,,estimate based on partial data,1208,1209,89,1063,1148,1184,1231,1267,1359
Asia,2021-01-07,,estimate based on partial data,1221,1223,90,1080,1160,1197,1245,1281,1376
Asia,2021-01-08,,estimate based on partial data,1191,1194,88,1054,1135,1170,1213,1251,1341
Asia,2021-01-09,,estimate based on partial data,1149,1150,84,1016,1092,1128,1172,1206,1291
Asia,2021-01-10,,estimate based on partial data,1161,1164,87,1026,1104,1139,1182,1220,1313
Asia,2021-01-11,,estimate based on partial data,1078,1081,80,955,1026,1059,1097,1133,1214
Asia,2021-01-12,,estimate based on partial data,1068,1068,81,937,1014,1048,1086,1121,1204
Asia,2021-01-13,,estimate based on partial data,1148,1152,87,1015,1091,1126,1171,1209,1300
Asia,2021-01-14,,estimate based on partial data,1172,1174,89,1027,1113,1151,1195,1235,1324
Asia,2021-01-15,,estimate based on partial data,1147,1148,87,1007,1088,1124,1168,1204,1292
Asia,2021-01-16,,estimate based on partial data,1114,1115,88,975,1055,1092,1136,1176,1260
Asia,2021-01-17,,estimate based on partial data,1130,1131,89,987,1069,1106,1151,1190,1280
Asia,2021-01-18,,forecast,1051,1056,91,912,994,1027,1075,1115,1209
Asia,2021-01-19,,forecast,1041,1045,93,898,981,1017,1064,1105,1200
Asia,2021-01-20,,forecast,1133,1137,106,974,1062,1106,1161,1203,1315
Asia,2021-01-21,,forecast,1151,1160,117,981,1081,1125,1181,1229,1359
Asia,2021-01-22,,forecast,1132,1140,122,958,1056,1104,1160,1213,1345
Asia,2021-01-23,,forecast,1102,1113,127,930,1027,1072,1133,1190,1334
Asia,2021-01-24,,forecast,1118,1134,142,936,1039,1087,1153,1212,1386
Asia,2021-01-25,,forecast,1045,1061,143,861,962,1011,1079,1136,1313
Asia,2021-01-26,,forecast,1038,1062,160,845,957,1006,1074,1144,1347
Asia,2021-01-27,,forecast,1130,1155,190,901,1029,1089,1170,1245,1495
Asia,2021-01-28,,forecast,1156,1185,211,913,1045,1111,1204,1285,1543
Asia,2021-01-29,,forecast,1139,1171,225,891,1024,1094,1186,1276,1562
Asia,2021-01-30,,forecast,1104,1147,247,852,990,1061,1154,1252,1567
Asia,2021-01-31,,forecast,1128,1175,271,855,1004,1077,1185,1287,1644
Europe,2020-09-27,,estimate,510,513,59,423,473,495,525,551,613
Europe,2020-09-28,,estimate,422,424,49,348,391,410,435,455,507
Europe,2020-09-29,,estimate,597,599,65,495,554,581,613,640,708
Europe,2020-09-30,,estimate,826,829,88,690,768,804,847,886,979
Europe,2020-10-01,,estimate,761,764,79,637,709,740,781,816,898
Europe,2020-10-02,,estimate,743,746,78,622,692,723,764,800,878
Europe,2020-10-03,,estimate,780,784,82,655,728,760,802,837,922
Europe,2020-10-04,,estimate,627,631,65,528,586,612,644,673,740
Europe,2020-10-05,,estimate,512,514,57,423,476,499,527,551,610
Europe,2020-10-06,,estimate,725,727,77,606,676,705,745,777,857
Europe,2020-10-07,,estimate,1006,1008,105,841,937,980,1030,1074,1188
Europe,2020-10-08,,estimate,939,941,95,792,874,916,964,1002,1100
Europe,2020-10-09,,estimate,929,931,98,776,863,905,951,995,1099
Europe,2020-10-10,,estimate,990,995,103,834,925,965,1016,1059,1176
Europe,2020-10-11,,estimate,812,814,84,681,757,792,833,867,955
Europe,2020-10-12,,estimate,673,675,70,565,628,656,690,720,797
Europe,2020-10-13,,estimate,963,965,100,804,897,938,990,1031,1132
Europe,2020-10-14,,estimate,1348,1354,136,1140,1260,1315,1382,1441,1589
Europe,2020-10-15,,estimate,1274,1279,129,1071,1189,1244,1308,1361,1499
Europe,2020-10-16,,estimate,1273,1276,133,1066,1184,1240,1304,1362,1504
Europe,2020-10-17,,estimate,1370,1373,142,1146,1273,1332,1405,1465,1613
Europe,2020-10-18,,estimate,1129,1134,114,958,1055,1101,1159,1206,1325
Europe,2020-10-19,,estimate,947,951,96,798,886,924,974,1014,1118
Europe,2020-10-20,,estimate,1369,1374,139,1151,1279,1334,1402,1464,1614
Europe,2020-10-21,,estimate,1940,1945,196,1636,1811,1889,1986,2073,2282
Europe,2020-10-22,,estimate,1840,1844,182,1555,1719,1794,1889,1963,2149
Europe,2020-10-23,,estimate,1851,1861,186,1562,1738,1809,1900,1980,2169
Europe,2020-10-24,,estimate,2007,2012,202,1689,1874,1957,2056,2142,2354
Europe,2020-10-25,,estimate,1665,1670,166,1404,1555,1623,1709,1781,1949
Europe,2020-10-26,,estimate,1396,1400,140,1177,1304,1360,1434,1489,1641
Europe,2020-10-27,,estimate,2014,2024,201,1705,1884,1969,2067,2155,2360
Europe,2020-10-28,,estimate,2862,2870,282,2420,2678,2796,2930,3049,3354
Europe,2020-10-29,,estimate,2712,2720,270,2291,2535,2640,2777,2895,3176
Europe,2020-10-30,,estimate,2723,2728,265,2311,2544,2657,2789,2902,3179
Europe,2020-10-31,,estimate,2929,2942,288,2484,2744,2855,3003,3129,3439
Europe,2020-11-01,,estimate,2405,2417,238,2048,2251,2344,2472,2569,2826
Europe,2020-11-02,,estimate,2002,2010,200,1684,1873,1955,2054,2138,2348
Europe,2020-11-03,,estimate,2862,2876,289,2410,2682,2790,2938,3067,3373
Europe,2020-11-04,,estimate,4004,4015,392,3385,3741,3906,4106,4273,4691
Europe,2020-11-05,,estimate,3754,3759,367,3180,3506,3658,3844,3996,4375
Europe,2020-11-06,,estimate,3712,3723,366,3143,3477,3626,3797,3963,4334
Europe,2020-11-07,,estimate,3938,3950,393,3335,3682,3836,4031,4202,4613
Europe,2020-11-08,,estimate,3186,3193,319,2689,2974,3104,3271,3397,3730
Europe,2020-11-09,,estimate,2603,2614,258,2194,2439,2543,2669,2782,3052
Europe,2020-11-10,,estimate,3666,3677,361,3113,3428,3577,3758,3910,4288
Europe,2020-11-11,,estimate,5058,5083,499,4285,4743,4938,5191,5410,5948
Europe,2020-11-12,,estimate,4658,4672,464,3936,4347,4541,4777,4980,5445
Europe,2020-11-13,,estimate,4544,4558,454,3840,4246,4437,4657,4841,5344
Europe,2020-11-14,,estimate,4747,4761,463,4023,4443,4630,4865,5059,5523
Europe,2020-11-15,,estimate,3789,3802,368,3217,3552,3700,3888,4050,4416
Europe,2020-11-16,,estimate,3072,3078,301,2592,2877,3000,3150,3265,3596
Europe,2020-11-17,,estimate,4238,4253,417,3579,3965,4138,4340,4531,4958
Europe,2020-11-18,,estimate,5756,5780,571,4870,5380,5631,5905,6152,6764
Europe,2020-11-19,,estimate,5252,5261,515,4441,4902,5122,5389,5595,6131
Europe,2020-11-20,,estimate,5060,5068,500,4275,4730,4941,5178,5392,5900
Europe,2020-11-21,,estimate,5244,5245,513,4427,4902,5103,5362,5575,6119
Europe,2020-11-22,,estimate,4121,4144,411,3479,3871,4031,4227,4409,4834
Europe,2020-11-23,,estimate,3295,3305,324,2787,3084,3217,3376,3521,3849
Europe,2020-11-24,,estimate,4526,4544,447,3831,4242,4421,4641,4835,5302
Europe,2020-11-25,,estimate,6114,6130,593,5196,5714,5958,6266,6515,7139
Europe,2020-11-26,,estimate,5530,5542,547,4673,5166,5390,5659,5900,6460
Europe,2020-11-27,,estimate,5229,5260,523,4443,4897,5109,5367,5610,6145
Europe,2020-11-28,,estimate,5393,5418,539,4586,5041,5266,5533,5760,6356
Europe,2020-11-29,,estimate,4228,4247,409,3618,3964,4130,4334,4504,4951
Europe,2020-11-30,,estimate,3360,3374,335,2838,3146,3281,3448,3592,3939
Europe,2020-12-01,,estimate,4596,4623,452,3927,4309,4492,4709,4915,5382
Europe,2020-12-02,,estimate,6182,6200,610,5245,5789,6030,6325,6604,7222
Europe,2020-12-03,,estimate,5532,5561,541,4724,5193,5401,5673,5908,6491
Europe,2020-12-04,,estimate,5278,5304,522,4481,4951,5145,5410,5640,6195
Europe,2020-12-05,,estimate,5400,5419,531,4591,5048,5261,5533,5757,6336
Europe,2020-12-06,,estimate,4211,4225,409,3582,3937,4108,4312,4493,4919
Europe,2020-12-07,,estimate,3326,3344,337,2813,3109,3249,3412,3567,3922
Europe,2020-12-08,,estimate,4552,4563,446,3858,4265,4442,4666,4851,5311
Europe,2020-12-09,,estimate,6086,6110,590,5180,5704,5937,6238,6505,7109
Europe,2020-12-10,,estimate,5442,5458,524,4628,5098,5317,5575,5791,6331
Europe,2020-12-11,,estimate,5165,5176,502,4381,4838,5033,5287,5500,6011
Europe,2020-12-12,,estimate,5271,5287,513,4480,4937,5150,5406,5614,6150
Europe,2020-12-13,,estimate,4124,4135,401,3489,3861,4026,4225,4409,4793
Europe,2020-12-14,,estimate,3247,3259,319,2767,3041,3171,3329,3468,3793
Europe,2020-12-15,,estimate,4425,4434,431,3743,4134,4312,4543,4715,5166
Europe,2020-12-16,,estimate,5887,5903,591,4950,5504,5740,6031,6288,6912
Europe,2020-12-17,,estimate,5262,5277,509,4471,4929,5129,5388,5601,6153
Europe,2020-12-18,,estimate,4992,5006,489,4236,4670,4868,5119,5326,5847
Europe,2020-12-19,,estimate,5090,5101,493,4320,4750,4966,5211,5420,5941
Europe,2020-12-20,,estimate,3951,3971,390,3361,3695,3848,4057,4237,4631
Europe,2020-12-21,,estimate,3122,3138,314,2630,2926,3048,3210,3344,3677
Europe,2020-12-22,,estimate,4263,4265,414,3589,3984,4147,4365,4541,4952
Europe,2020-12-23,,estimate,5688,5708,561,4826,5316,5545,5820,6070,6673
Europe,2020-12-24,,estimate,5099,5111,493,4335,4770,4972,5220,5428,5966
Europe,2020-12-25,,estimate,4820,4840,477,4091,4514,4697,4931,5155,5647
Europe,2020-12-26,,estimate,4941,4950,485,4167,4620,4818,5063,5270,5761
Europe,2020-12-27,,estimate,3863,3874,378,3273,3609,3766,3959,4123,4516
Europe,2020-12-28,,estimate,3061,3077,304,2597,2870,2988,3147,3277,3592
Europe,2020-12-29,,estimate,4189,4206,417,3557,3924,4091,4299,4478,4906
Europe,2020-12-30,,estimate,5636,5654,551,4776,5283,5502,5765,6012,6574
Europe,2020-12-31,,estimate based on partial data,5062,5083,506,4286,4745,4944,5181,5401,5938
Europe,2021-01-01,,estimate based on partial data,4847,4863,476,4122,4526,4731,4959,5165,5679
Europe,2021-01-02,,estimate based on partial data,4980,4996,502,4203,4652,4858,5105,5309,5866
Europe,2021-01-03,,estimate based on partial data,3914,3934,391,3312,3672,3822,4011,4188,4608
Europe,2021-01-04,,estimate based on partial data,3130,3140,316,2649,2923,3048,3206,3337,3683
Europe,2021-01-05,,estimate based on partial data,4319,4326,433,3638,4027,4208,4425,4603,5063
Europe,2021-01-06,,estimate based on partial data,5830,5854,591,4919,5444,5668,5984,6237,6863
Europe,2021-01-07,,estimate based on partial data,5274,5298,517,4487,4942,5148,5408,5633,6180
Europe,2021-01-08,,estimate based on partial data,5099,5107,503,4305,4757,4968,5219,5426,5951
Europe,2021-01-09,,estimate based on partial data,5256,5281,527,4454,4915,5132,5395,5626,6179
Europe,2021-01-10,,estimate based on partial data,4158,4172,416,3522,3883,4053,4260,4432,4870
Europe,2021-01-11,,estimate based on partial data,3346,3353,336,2827,3118,3257,3425,3565,3928
Europe,2021-01-12,,estimate based on partial data,4622,4644,470,3901,4318,4511,4743,4946,5438
