region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Europe,2021-01-13,,estimate based on partial data,6284,6304,632,5294,5880,6117,6440,6710,7387
Europe,2021-01-14,,estimate based on partial data,5698,5719,563,4861,5328,5561,5835,6076,6715
Europe,2021-01-15,,estimate based on partial data,5507,5526,568,4621,5143,5361,5648,5897,6479
Europe,2021-01-16,,estimate based on partial data,5695,5724,591,4799,5309,5555,5853,6115,6745
Europe,2021-01-17,,estimate based on partial data,4534,4548,478,3787,4229,4425,4658,4860,5348
Europe,2021-01-18,,forecast,3632,3652,410,3024,3373,3529,3734,3913,4356
Europe,2021-01-19,,forecast,5030,5061,592,4153,4665,4879,5175,5438,6063
Europe,2021-01-20,,forecast,6818,6863,860,5538,6255,6600,7032,7407,8344
Europe,2021-01-21,,forecast,6207,6268,842,4991,5678,6008,6431,6795,7774
Europe,2021-01-22,,forecast,5984,6039,863,4717,5433,5777,6200,6580,7540
Europe,2021-01-23,,forecast,6184,6276,986,4815,5592,5962,6436,6872,8024
Europe,2021-01-24,,forecast,4939,4987,845,3743,4390,4724,5131,5481,6484
Europe,2021-01-25,,forecast,3969,4026,742,2930,3526,3798,4136,4465,5328
Europe,2021-01-26,,forecast,5444,5586,1140,3946,4780,5189,5762,6262,7583
Europe,2021-01-27,,forecast,7439,7625,1707,5228,6473,7056,7831,8577,10680
Europe,2021-01-28,,forecast,6722,6931,1676,4622,5767,6329,7120,7888,9865
Europe,2021-01-29,,forecast,6508,6724,1755,4310,5524,6113,6921,7652,9989
Europe,2021-01-30,,forecast,6744,7015,1991,4346,5648,6306,7211,8082,10632
Europe,2021-01-31,,forecast,5361,5595,1710,3288,4402,4978,5779,6502,8659
Global,2020-09-27,,estimate,5034,5041,533,4187,4663,4897,5168,5396,5948
Global,2020-09-28,,estimate,4407,4426,462,3709,4113,4294,4522,4715,5222
Global,2020-09-29,,estimate,4232,4249,437,3565,3950,4136,4339,4519,5011
Global,2020-09-30,,estimate,5277,5297,558,4405,4926,5139,5414,5667,6233
Global,2020-10-01,,estimate,6150,6171,624,5180,5742,5999,6306,6574,7224
Global,2020-10-02,,estimate,6278,6310,640,5312,5879,6118,6429,6718,7393
Global,2020-10-03,,estimate,6426,6451,644,5436,6005,6277,6598,6866,7531
Global,2020-10-04,,estimate,5366,5392,532,4545,5034,5230,5505,5736,6301
Global,2020-10-05,,estimate,4601,4624,464,3902,4303,4489,4724,4927,5409
Global,2020-10-06,,estimate,4341,4355,442,3646,4059,4228,4457,4647,5087
Global,2020-10-07,,estimate,5340,5372,545,4504,5005,5211,5480,5733,6288
Global,2020-10-08,,estimate,6220,6232,629,5248,5790,6061,6378,6626,7309
Global,2020-10-09,,estimate,6336,6354,640,5349,5911,6166,6505,6756,7433
Global,2020-10-10,,estimate,6472,6485,652,5454,6043,6310,6616,6910,7585
Global,2020-10-11,,estimate,5408,5428,549,4569,5052,5261,5541,5788,6355
Global,2020-10-12,,estimate,4638,4657,463,3925,4346,4524,4750,4948,5467
Global,2020-10-13,,estimate,4367,4376,440,3681,4075,4258,4471,4657,5119
Global,2020-10-14,,estimate,5384,5406,543,4563,5023,5242,5534,5766,6317
Global,2020-10-15,,estimate,6218,6236,637,5241,5782,6059,6380,6661,7312
Global,2020-10-16,,estimate,6350,6364,637,5364,5918,6183,6521,6782,7426
Global,2020-10-17,,estimate,6514,6539,643,5511,6101,6362,6680,6945,7653
Global,2020-10-18,,estimate,5471,5485,537,4639,5112,5342,5617,5832,6373
Global,2020-10-19,,estimate,4698,4717,471,3968,4393,4579,4817,5034,5510
Global,2020-10-20,,estimate,4454,4480,454,3768,4166,4351,4575,4780,5254
Global,2020-10-21,,estimate,5546,5573,566,4686,5188,5405,5691,5937,6547
Global,2020-10-22,,estimate,6514,6541,652,5528,6087,6346,6691,6970,7653
Global,2020-10-23,,estimate,6758,6768,682,5679,6297,6584,6941,7210,7907
Global,2020-10-24,,estimate,6998,7014,712,5902,6514,6809,7197,7489,8213
Global,2020-10-25,,estimate,5943,5954,598,5017,5537,5780,6075,6345,6969
Global,2020-10-26,,estimate,5169,5192,531,4349,4828,5040,5312,5523,6104
Global,2020-10-27,,estimate,4962,4984,503,4188,4636,4834,5092,5310,5855
Global,2020-10-28,,estimate,6242,6265,644,5248,5822,6081,6396,6676,7387
Global,2020-10-29,,estimate,7386,7406,761,6174,6888,7200,7567,7884,8703
Global,2020-10-30,,estimate,7652,7679,779,6427,7157,7462,7838,8179,9021
Global,2020-10-31,,estimate,7993,8027,816,6768,7456,7777,8203,8561,9425
Global,2020-11-01,,estimate,6838,6858,677,5783,6398,6676,6996,7289,8022
Global,2020-11-02,,estimate,5966,5992,594,5071,5582,5822,6120,6375,7023
Global,2020-11-03,,estimate,5755,5780,577,4881,5379,5613,5906,6159,6757
Global,2020-11-04,,estimate,7271,7294,740,6125,6790,7069,7455,7774,8537
Global,2020-11-05,,estimate,8556,8572,851,7190,7988,8338,8769,9137,9982
Global,2020-11-06,,estimate,8917,8928,896,7500,8305,8685,9147,9504,10427
Global,2020-11-07,,estimate,9302,9335,914,7900,8720,9074,9539,9915,10886
Global,2020-11-08,,estimate,7900,7928,787,6703,7381,7715,8087,8425,9281
Global,2020-11-09,,estimate,6892,6926,692,5843,6447,6733,7071,7389,8105
Global,2020-11-10,,estimate,6634,6656,664,5615,6201,6459,6798,7080,7783
Global,2020-11-11,,estimate,8312,8346,849,7015,7765,8109,8514,8882,9803
Global,2020-11-12,,estimate,9792,9831,985,8270,9153,9569,10047,10474,11502
Global,2020-11-13,,estimate,10133,10184,1026,8552,9471,9888,10400,10833,11953
Global,2020-11-14,,estimate,10556,10591,1045,8927,9882,10289,10821,11281,12372
Global,2020-11-15,,estimate,8910,8943,900,7530,8314,8688,9144,9528,10448
Global,2020-11-16,,estimate,7749,7766,783,6515,7211,7548,7923,8282,9140
Global,2020-11-17,,estimate,7400,7402,729,6209,6908,7220,7576,7877,8627
Global,2020-11-18,,estimate,9245,9260,930,7773,8620,9007,9481,9861,10840
Global,2020-11-19,,estimate,10803,10831,1054,9170,10100,10521,11056,11510,12628
Global,2020-11-20,,estimate,11131,11180,1119,9428,10422,10859,11405,11904,13094
Global,2020-11-21,,estimate,11518,11553,1157,9730,10736,11228,11812,12305,13525
Global,2020-11-22,,estimate,9708,9753,989,8193,9086,9461,9952,10404,11428
Global,2020-11-23,,estimate,8388,8415,828,7118,7832,8166,8600,8948,9842
Global,2020-11-24,,estimate,7962,7979,789,6742,7422,7762,8145,8468,9350
Global,2020-11-25,,estimate,9872,9905,977,8359,9230,9625,10108,10547,11602
Global,2020-11-26,,estimate,11546,11587,1167,9744,10797,11263,11843,12339,13553
Global,2020-11-27,,estimate,11822,11848,1195,9935,10988,11532,12143,12641,13864
Global,2020-11-28,,estimate,12168,12207,1238,10264,11343,11867,12476,13006,14343
Global,2020-11-29,,estimate,10223,10267,1027,8617,9576,9985,10469,10913,12028
Global,2020-11-30,,estimate,8810,8832,897,7373,8222,8598,9028,9414,10358
Global,2020-12-01,,estimate,8320,8350,840,7046,7784,8104,8527,8883,9784
Global,2020-12-02,,estimate,10336,10368,1028,8735,9678,10091,10586,11029,12137
Global,2020-12-03,,estimate,11984,12038,1210,10149,11224,11696,12276,12792,14117
Global,2020-12-04,,estimate,12292,12316,1221,10356,11489,11982,12586,13114,14367
Global,2020-12-05,,estimate,12576,12625,1271,10611,11735,12254,12920,13462,14771
Global,2020-12-06,,estimate,10570,10601,1036,8968,9882,10315,10822,11247,12367
Global,2020-12-07,,estimate,9044,9080,900,7664,8454,8832,9273,9665,10602
Global,2020-12-08,,estimate,8558,8594,863,7240,8001,8352,8781,9151,10061
Global,2020-12-09,,estimate,10588,10619,1059,8968,9877,10310,10866,11319,12455
Global,2020-12-10,,estimate,12272,12322,1220,10367,11497,11970,12575,13135,14361
Global,2020-12-11,,estimate,12504,12548,1244,10554,11717,12201,12830,13365,14685
Global,2020-12-12,,estimate,12840,12882,1291,10833,11978,12539,13172,13715,15065
Global,2020-12-13,,estimate,10684,10724,1074,9040,9998,10414,10972,11408,12591
Global,2020-12-14,,estimate,9180,9194,906,7737,8564,8953,9389,9781,10715
Global,2020-12-15,,estimate,8640,8676,861,7303,8089,8442,8858,9225,10106
Global,2020-12-16,,estimate,10632,10690,1085,8968,9916,10373,10921,11386,12578
Global,2020-12-17,,estimate,12334,12371,1207,10461,11551,12051,12634,13130,14435
Global,2020-12-18,,estimate,12522,12550,1261,10561,11694,12186,12817,13373,14650
Global,2020-12-19,,estimate,12844,12861,1278,10844,11982,12524,13171,13688,14992
Global,2020-12-20,,estimate,10695,10747,1082,9025,10009,10432,10971,11444,12622
Global,2020-12-21,,estimate,9134,9180,930,7732,8543,8919,9378,9785,10752
Global,2020-12-22,,estimate,8624,8647,845,7302,8054,8397,8843,9200,10096
Global,2020-12-23,,estimate,10636,10657,1049,8993,9929,10362,10878,11332,12450
Global,2020-12-24,,estimate,12303,12339,1228,10388,11491,11986,12606,13126,14409
Global,2020-12-25,,estimate,12517,12570,1256,10518,11698,12225,12832,13388,14755
Global,2020-12-26,,estimate,12839,12903,1290,10847,12016,12529,13157,13722,15148
Global,2020-12-27,,estimate,10747,10783,1097,9047,10035,10474,11016,11465,12631
Global,2020-12-28,,estimate,9224,9256,941,7790,8632,8995,9453,9845,10859
Global,2020-12-29,,estimate,8723,8745,871,7342,8170,8511,8938,9298,10188
Global,2020-12-30,,estimate,10803,10865,1080,9195,10121,10541,11078,11574,12729
Global,2020-12-31,,estimate based on partial data,12572,12609,1256,10599,11764,12267,12872,13424,14732
Global,2021-01-01,,estimate based on partial data,12852,12924,1302,10903,12001,12522,13222,13751,15170
Global,2021-01-02,,estimate based on partial data,13274,13314,1348,11194,12385,12936,13617,14218,15542
Global,2021-01-03,,estimate based on partial data,11180,11214,1133,9441,10439,10874,11461,11934,13164
Global,2021-01-04,,estimate based on partial data,9646,9690,957,8141,9039,9427,9895,10314,11325
Global,2021-01-05,,estimate based on partial data,9182,9229,946,7731,8574,8959,9427,9861,10829
Global,2021-01-06,,estimate based on partial data,11462,11495,1168,9634,10685,11179,11746,12279,13419
Global,2021-01-07,,estimate based on partial data,13443,13475,1336,11318,12548,13105,13791,14355,15759
Global,2021-01-08,,estimate based on partial data,13816,13861,1394,11650,12897,13463,14190,14727,16236
Global,2021-01-09,,estimate based on partial data,14392,14445,1471,12119,13438,14050,14765,15387,16954
Global,2021-01-10,,estimate based on partial data,12158,12223,1238,10308,11366,11848,12489,13006,14355
Global,2021-01-11,,estimate based on partial data,10520,10577,1052,8972,9863,10273,10772,11226,12363
Global,2021-01-12,,estimate based on partial data,10077,10120,1012,8527,9403,9839,10350,10750,11850
Global,2021-01-13,,estimate based on partial data,12650,12673,1283,10695,11792,12309,12941,13465,14878
Global,2021-01-14,,estimate based on partial data,14864,14919,1514,12575,13874,14489,15239,15906,17535
Global,2021-01-15,,estimate based on partial data,15348,15422,1623,12950,14253,14930,15752,16434,18257
Global,2021-01-16,,estimate based on partial data,15934,16027,1679,13413,14864,15505,16353,17131,18926
Global,2021-01-17,,estimate based on partial data,13534,13629,1481,11339,12588,13191,13938,14608,16185
Global,2021-01-18,,forecast,11788,11865,1342,9795,10944,11480,12127,12697,14209
Global,2021-01-19,,forecast,11309,11374,1355,9287,10446,10963,11662,12225,13724
Global,2021-01-20,,forecast,14132,14223,1746,11572,13034,13694,14558,15296,17338
Global,2021-01-21,,forecast,16639,16779,2210,13415,15262,16095,17196,18165,20551
Global,2021-01-22,,forecast,17204,17345,2397,13658,15676,16599,17777,18839,21483
Global,2021-01-23,,forecast,17952,18133,2698,14030,16259,17318,18601,19820,22836
Global,2021-01-24,,forecast,15179,15392,2487,11677,13711,14621,15781,16853,19713
Global,2021-01-25,,forecast,13172,13403,2368,9894,11804,12610,13786,14827,17493
Global,2021-01-26,,forecast,12702,12899,2459,9272,11223,12119,13291,14378,17211
Global,2021-01-27,,forecast,15890,16240,3403,11344,13960,15182,16754,18122,22185
Global,2021-01-28,,forecast,18685,19125,4353,12972,16235,17687,19589,21534,26847
Global,2021-01-29,,forecast,19337,19859,4858,13166,16631,18309,20391,22389,28394
Global,2021-01-30,,forecast,20230,20845,5494,13359,17228,19037,21439,23658,30249
Global,2021-01-31,,forecast,17138,17729,5029,10825,14452,16044,18208,20223,26590
Oceania,2020-09-27,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-09-28,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-09-29,,estimate,6,8,6,1,4,5,8,10,18
Oceania,2020-09-30,,estimate,3,3,3,0,1,2,3,5,9
Oceania,2020-10-01,,estimate,3,4,3,0,2,3,4,5,10
Oceania,2020-10-02,,estimate,2,3,3,0,1,2,3,4,7
Oceania,2020-10-03,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-10-04,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-10-05,,estimate,1,1,1,0,0,0,1,2,3
Oceania,2020-10-06,,estimate,6,8,6,1,4,5,8,11,19
Oceania,2020-10-07,,estimate,3,3,3,0,1,2,3,5,9
Oceania,2020-10-08,,estimate,3,4,3,0,2,2,4,6,10
Oceania,2020-10-09,,estimate,2,3,2,0,1,2,3,4,7
Oceania,2020-10-10,,estimate,2,2,2,0,1,1,2,3,7
Oceania,2020-10-11,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-10-12,,estimate,1,1,1,0,0,0,1,2,3
Oceania,2020-10-13,,estimate,6,8,6,1,3,5,8,10,19
Oceania,2020-10-14,,estimate,3,3,3,0,1,2,3,5,9
Oceania,2020-10-15,,estimate,3,4,3,0,1,2,4,5,10
Oceania,2020-10-16,,estimate,2,3,2,0,1,1,3,4,7
Oceania,2020-10-17,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-10-18,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-10-19,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-10-20,,estimate,6,7,5,1,3,5,7,9,17
Oceania,2020-10-21,,estimate,2,3,3,0,1,2,3,4,8
Oceania,2020-10-22,,estimate,3,3,3,0,1,2,3,5,9
Oceania,2020-10-23,,estimate,2,2,2,0,1,1,2,3,7
Oceania,2020-10-24,,estimate,1,2,2,0,1,1,2,3,6
Oceania,2020-10-25,,estimate,1,1,2,0,0,1,1,2,5
Oceania,2020-10-26,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-10-27,,estimate,6,7,5,1,3,4,7,9,16
Oceania,2020-10-28,,estimate,2,3,3,0,1,2,3,4,8
Oceania,2020-10-29,,estimate,3,3,3,0,1,2,3,5,8
Oceania,2020-10-30,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-10-31,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-11-01,,estimate,1,1,2,0,0,1,1,2,4
Oceania,2020-11-02,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-11-03,,estimate,5,6,5,1,3,4,7,9,15
Oceania,2020-11-04,,estimate,2,3,2,0,1,2,3,4,7
Oceania,2020-11-05,,estimate,2,3,3,0,1,2,3,4,8
Oceania,2020-11-06,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-11-07,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-11-08,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-11-09,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-11-10,,estimate,5,6,5,0,3,4,6,8,15
Oceania,2020-11-11,,estimate,2,3,2,0,1,2,3,4,7
Oceania,2020-11-12,,estimate,2,3,3,0,1,2,3,4,8
Oceania,2020-11-13,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-11-14,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-11-15,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-11-16,,estimate,0,1,1,0,0,0,1,1,3
Oceania,2020-11-17,,estimate,5,6,5,1,3,4,6,8,15
Oceania,2020-11-18,,estimate,2,3,2,0,1,2,3,4,7
Oceania,2020-11-19,,estimate,2,3,3,0,1,2,3,4,8
Oceania,2020-11-20,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-11-21,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-11-22,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-11-23,,estimate,0,1,1,0,0,0,1,1,3
Oceania,2020-11-24,,estimate,5,6,4,0,2,4,6,8,13
Oceania,2020-11-25,,estimate,2,2,2,0,1,1,2,3,7
Oceania,2020-11-26,,estimate,2,3,2,0,1,2,3,4,7
Oceania,2020-11-27,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-11-28,,estimate,1,1,2,0,0,1,2,2,5
Oceania,2020-11-29,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-11-30,,estimate,0,1,1,0,0,0,1,1,3
Oceania,2020-12-01,,estimate,4,5,4,0,2,3,5,7,13
Oceania,2020-12-02,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-12-03,,estimate,2,2,2,0,1,1,3,3,7
Oceania,2020-12-04,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-12-05,,estimate,1,1,2,0,0,1,1,2,4
Oceania,2020-12-06,,estimate,1,1,1,0,0,0,1,2,4
Oceania,2020-12-07,,estimate,0,1,1,0,0,0,1,1,2
Oceania,2020-12-08,,estimate,4,5,4,0,2,3,5,6,12
Oceania,2020-12-09,,estimate,1,2,2,0,0,1,2,3,6
Oceania,2020-12-10,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-12-11,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-12-12,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-12-13,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-12-14,,estimate,0,1,1,0,0,0,0,1,2
Oceania,2020-12-15,,estimate,3,4,4,0,2,3,4,6,11
Oceania,2020-12-16,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-12-17,,estimate,2,2,2,0,1,1,2,3,6
Oceania,2020-12-18,,estimate,1,1,2,0,0,1,1,2,4
Oceania,2020-12-19,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-12-20,,estimate,0,1,1,0,0,0,1,1,3
Oceania,2020-12-21,,estimate,0,1,1,0,0,0,0,1,2
Oceania,2020-12-22,,estimate,3,4,3,0,1,2,4,5,9
Oceania,2020-12-23,,estimate,1,2,2,0,0,1,2,2,5
Oceania,2020-12-24,,estimate,1,2,2,0,0,1,2,3,5
Oceania,2020-12-25,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-12-26,,estimate,1,1,1,0,0,0,1,1,3
Oceania,2020-12-27,,estimate,0,1,1,0,0,0,1,1,3
Oceania,2020-12-28,,estimate,0,0,1,0,0,0,0,1,2
Oceania,2020-12-29,,estimate,3,3,3,0,1,2,3,4,8
Oceania,2020-12-30,,estimate,1,1,1,0,0,1,1,2,4
Oceania,2020-12-31,,estimate based on partial data,1,2,2,0,0,1,2,2,5
Oceania,2021-01-01,,estimate based on partial data,1,1,1,0,0,0,1,2,3
Oceania,2021-01-02,,estimate based on partial data,1,1,1,0,0,0,1,1,3
Oceania,2021-01-03,,estimate based on partial data,0,1,1,0,0,0,1,1,2
Oceania,2021-01-04,,estimate based on partial data,0,0,1,0,0,0,0,1,2
Oceania,2021-01-05,,estimate based on partial data,2,3,3,0,1,2,3,4,7
Oceania,2021-01-06,,estimate based on partial data,1,1,1,0,0,1,1,2,4
Oceania,2021-01-07,,estimate based on partial data,1,1,1,0,0,1,1,2,4
Oceania,2021-01-08,,estimate based on partial data,1,1,1,0,0,0,1,1,3
Oceania,2021-01-09,,estimate based on partial data,0,1,1,0,0,0,1,1,3
Oceania,2021-01-10,,estimate based on partial data,0,1,1,0,0,0,0,1,2
Oceania,2021-01-11,,estimate based on partial data,0,0,1,0,0,0,0,1,2
Oceania,2021-01-12,,estimate based on partial data,2,2,2,0,1,1,2,3,7
Oceania,2021-01-13,,estimate based on partial data,1,1,1,0,0,0,1,2,3
Oceania,2021-01-14,,estimate based on partial data,1,1,1,0,0,1,1,2,4
Oceania,2021-01-15,,estimate based on partial data,0,1,1,0,0,0,1,1,3
Oceania,2021-01-16,,estimate based on partial data,0,1,1,0,0,0,1,1,3
Oceania,2021-01-17,,estimate based on partial data,0,0,1,0,0,0,0,1,2
Oceania,2021-01-18,,forecast,0,0,1,0,0,0,0,0,1
Oceania,2021-01-19,,forecast,2,2,2,0,1,1,2,3,6
Oceania,2021-01-20,,forecast,1,1,1,0,0,0,1,1,3
Oceania,2021-01-21,,forecast,1,1,1,0,0,0,1,2,4
Oceania,2021-01-22,,forecast,0,1,1,0,0,0,1,1,3
Oceania,2021-01-23,,forecast,0,1,1,0,0,0,0,1,2
Oceania,2021-01-24,,forecast,0,0,1,0,0,0,0,1,2
Oceania,2021-01-25,,forecast,0,0,1,0,0,0,0,0,1
Oceania,2021-01-26,,forecast,1,2,3,0,0,1,2,3,7
Oceania,2021-01-27,,forecast,0,1,2,0,0,0,1,1,3
Oceania,2021-01-28,,forecast,1,1,2,0,0,0,1,2,4
Oceania,2021-01-29,,forecast,0,1,2,0,0,0,1,1,3
Oceania,2021-01-30,,forecast,0,1,2,0,0,0,0,1,2
Oceania,2021-01-31,,forecast,0,1,2,0,0,0,0,1,2
